timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, yaw, pitch
43445, 10.625945091247559, 0.03238656744360924, 0.027989627793431282, 2.998716115951538, 0.29253023862838745, -0.00293644773773849, 0, 0, 0, 0, 0, 0
43465, 10.685449600219727, 0.038286272436380386, 0.027950063347816467, 3.0058023929595947, 0.295863538980484, -0.0029470128938555717, 0.0, 0.0, 0.0, 0.0, 0.4891869127750397, 1.6765916347503662
43485, 10.745634078979492, 0.04423877224326134, 0.02788921631872654, 3.012666940689087, 0.2993084490299225, -0.00324607128277421, 7000.0, 7000.0, 7000.0, 7000.0, 0.4907192289829254, 1.6792093515396118
43505, 10.79005241394043, 0.05060388520359993, 0.02831011451780796, 3.0141403675079346, 0.30248573422431946, -0.0009700908558443189, 7000.0, 7000.0, 7000.0, 7000.0, 0.4894765615463257, 1.6846400499343872
43525, 10.8504056930542, 0.056687239557504654, 0.028286846354603767, 3.0211384296417236, 0.3058772683143616, -0.0014165391912683845, 7000.0, 7000.0, 7000.0, 7000.0, 0.4906141757965088, 1.7010233402252197
43545, 10.91392707824707, 0.06314902752637863, 0.028256170451641083, 3.028545379638672, 0.30951520800590515, -0.0015171567210927606, 7000.0, 7000.0, 7000.0, 7000.0, 0.4920036196708679, 1.703490972518921
43565, 10.993642807006836, 0.06898519396781921, 0.02764657326042652, 3.0420591831207275, 0.3124539852142334, -0.004742910154163837, 7000.0, 7000.0, 7000.0, 7000.0, 0.49168843030929565, 1.7063552141189575
43585, 11.054555892944336, 0.07526615262031555, 0.027545511722564697, 3.0493316650390625, 0.315559983253479, -0.005466754548251629, 7000.0, 7000.0, 7000.0, 7000.0, 0.4925258159637451, 1.695425033569336
43605, 11.090444564819336, 0.08181695640087128, 0.028086144477128983, 3.048002243041992, 0.31878507137298584, -0.0022117076441645622, 7000.0, 7000.0, 7000.0, 7000.0, 0.495845228433609, 1.6947619915008545
43625, 11.151474952697754, 0.0882255882024765, 0.028041988611221313, 3.0550851821899414, 0.32171228528022766, -0.0023327316157519817, 7000.0, 7000.0, 7000.0, 7000.0, 0.4971311688423157, 1.7092597484588623
43645, 11.21264934539795, 0.09470005333423615, 0.027989158406853676, 3.0622193813323975, 0.3252760171890259, -0.002728330437093973, 7000.0, 7000.0, 7000.0, 7000.0, 0.49310773611068726, 1.7100337743759155
43665, 11.254927635192871, 0.10150536894798279, 0.028421228751540184, 3.0627248287200928, 0.3287971317768097, -0.0002709443215280771, 7000.0, 7000.0, 7000.0, 7000.0, 0.4990122616291046, 1.7091758251190186
43685, 11.316252708435059, 0.10811440646648407, 0.028413619846105576, 3.0695834159851074, 0.3318136930465698, -0.00026581817655824125, 7000.0, 7000.0, 7000.0, 7000.0, 0.497243732213974, 1.7220951318740845
43705, 11.400508880615234, 0.11428815126419067, 0.02779559977352619, 3.0841214656829834, 0.335072785615921, -0.003542710328474641, 7000.0, 7000.0, 7000.0, 7000.0, 0.495210200548172, 1.7258429527282715
43725, 11.462259292602539, 0.12102879583835602, 0.027721239253878593, 3.090885877609253, 0.33819779753685, -0.003628417383879423, 7000.0, 7000.0, 7000.0, 7000.0, 0.501207172870636, 1.7112081050872803
43745, 11.524145126342773, 0.12784148752689362, 0.02763758972287178, 3.097583532333374, 0.3424138128757477, -0.004462985321879387, 7000.0, 7000.0, 7000.0, 7000.0, 0.5004188418388367, 1.714990258216858
43765, 11.55724048614502, 0.13512969017028809, 0.028201518580317497, 3.0954954624176025, 0.3462633192539215, -0.0014418013161048293, 7000.0, 7000.0, 7000.0, 7000.0, 0.5032064914703369, 1.7185003757476807
43785, 11.619220733642578, 0.14208504557609558, 0.028169045224785805, 3.1021549701690674, 0.3495899736881256, -0.0021385010331869125, 7000.0, 7000.0, 7000.0, 7000.0, 0.5085421800613403, 1.734825611114502
43805, 11.647146224975586, 0.14971405267715454, 0.028923220932483673, 3.0978105068206787, 0.35294803977012634, 0.0016022642375901341, 7000.0, 7000.0, 7000.0, 7000.0, 0.5109179019927979, 1.7350616455078125
43825, 11.709165573120117, 0.15680469572544098, 0.028959011659026146, 3.104419231414795, 0.35587263107299805, 0.0010645349975675344, 7000.0, 7000.0, 7000.0, 7000.0, 0.5074485540390015, 1.7535512447357178
43845, 11.771318435668945, 0.16395559906959534, 0.02898615226149559, 3.1110119819641113, 0.35907602310180664, 0.0010881285415962338, 7000.0, 7000.0, 7000.0, 7000.0, 0.5071129202842712, 1.7532778978347778
43865, 11.85007381439209, 0.17048032581806183, 0.028546471148729324, 3.12294602394104, 0.36248335242271423, -0.0012683402746915817, 7000.0, 7000.0, 7000.0, 7000.0, 0.5098372101783752, 1.7610572576522827
43885, 11.91260051727295, 0.1777636706829071, 0.028516754508018494, 3.129348039627075, 0.3660106360912323, -0.0014746921369805932, 7000.0, 7000.0, 7000.0, 7000.0, 0.510112464427948, 1.7570847272872925
43905, 11.950650215148926, 0.18612362444400787, 0.02912318706512451, 3.1284515857696533, 0.36953845620155334, 0.0013737693661823869, 7000.0, 7000.0, 7000.0, 7000.0, 0.5108389258384705, 1.75367271900177
43925, 12.013285636901855, 0.1935490220785141, 0.029156962409615517, 3.1351826190948486, 0.37309491634368896, 0.0011432081228122115, 7000.0, 7000.0, 7000.0, 7000.0, 0.5106021165847778, 1.7633105516433716
43945, 12.079193115234375, 0.20142480731010437, 0.02918734773993492, 3.14223313331604, 0.3767455220222473, 0.0009329419699497521, 7000.0, 7000.0, 7000.0, 7000.0, 0.5107723474502563, 1.7646183967590332
43965, 12.145519256591797, 0.20882001519203186, 0.029120394960045815, 3.149928331375122, 0.3801249563694, 0.0008718552417121828, 7000.0, 7000.0, 7000.0, 7000.0, 0.5108555555343628, 1.7676695585250854
43985, 12.208589553833008, 0.21645380556583405, 0.029138529673218727, 3.1567373275756836, 0.38348454236984253, 0.001071631908416748, 7000.0, 7000.0, 7000.0, 7000.0, 0.5139071345329285, 1.7753435373306274
44005, 12.307573318481445, 0.2224193811416626, 0.02822980470955372, 3.174208641052246, 0.38635000586509705, -0.004174031317234039, 7000.0, 7000.0, 7000.0, 7000.0, 0.512540876865387, 1.7780225276947021
44025, 12.371123313903809, 0.23017583787441254, 0.028146879747509956, 3.180931806564331, 0.3894975185394287, -0.004795735701918602, 7000.0, 7000.0, 7000.0, 7000.0, 0.5143821239471436, 1.754309058189392
44045, 12.434803009033203, 0.2380027174949646, 0.02805829606950283, 3.1875314712524414, 0.39294445514678955, -0.004873035475611687, 7000.0, 7000.0, 7000.0, 7000.0, 0.513911783695221, 1.7566092014312744
44065, 12.450278282165527, 0.24715036153793335, 0.028904777020215988, 3.1789894104003906, 0.3969128429889679, 0.0004943000385537744, 7000.0, 7000.0, 7000.0, 7000.0, 0.5151090025901794, 1.7644144296646118
44085, 12.513924598693848, 0.2551192045211792, 0.028912773355841637, 3.1853742599487305, 0.4003599286079407, 0.00040937907760962844, 7000.0, 7000.0, 7000.0, 7000.0, 0.5163106918334961, 1.7879668474197388
44105, 12.57590389251709, 0.2632162868976593, 0.02895219251513481, 3.191338539123535, 0.40382421016693115, 9.27384098758921e-05, 7000.0, 7000.0, 7000.0, 7000.0, 0.5188352465629578, 1.7843260765075684
