timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, yaw, pitch
13049, -1.040172815322876, -0.18735362589359283, 0.022254956886172295, -0.019496291875839233, 0.10623228549957275, -0.39142680168151855, 0, 0, 0, 0, 0, 0
13070, -1.0396497249603271, -0.18993069231510162, 0.00968642346560955, 0.04788367450237274, -0.25525543093681335, -0.564798891544342, 0.0, 0.0, 0.0, 0.0, 10.452192306518555, 2.0027451515197754
13090, -1.0390114784240723, -0.19539423286914825, -0.003421782050281763, 0.06983032822608948, -0.4696444869041443, -0.7333149909973145, 7000.0, 7000.0, 7000.0, 7000.0, 5.846070766448975, 4.24117374420166
13112, -1.0380061864852905, -0.20233696699142456, -0.01787620410323143, 0.08833145350217819, -0.6325233578681946, -0.9506263732910156, 7000.0, 7000.0, 7000.0, 7000.0, 5.124626636505127, 4.981467247009277
13131, -1.0367790460586548, -0.21385738253593445, 0.002059707185253501, 0.10150624066591263, -0.8681421279907227, -0.9487329125404358, 7000.0, 7000.0, 7000.0, 7000.0, 4.965784549713135, 5.196963787078857
13149, -1.0354902744293213, -0.2241276502609253, -0.018260186538100243, 0.11698552966117859, -1.009222388267517, -1.163589596748352, 7000.0, 7000.0, 7000.0, 7000.0, 4.8890700340271, 5.217391490936279
13170, -1.0337145328521729, -0.23797783255577087, -0.04699932783842087, 0.1292022168636322, -1.0773375034332275, -1.4967949390411377, 7000.0, 7000.0, 7000.0, 7000.0, 4.661543369293213, 5.341726303100586
13189, -1.0324785709381104, -0.25095847249031067, -0.07254248112440109, 0.13941434025764465, -1.2127711772918701, -1.6556620597839355, 7000.0, 7000.0, 7000.0, 7000.0, 4.55352783203125, 5.3907151222229
13209, -1.0315606594085693, -0.26286688446998596, -0.09437642246484756, 0.14444975554943085, -1.3675901889801025, -1.7211724519729614, 7000.0, 7000.0, 7000.0, 7000.0, 4.192936420440674, 5.6804518699646
13229, -1.0302823781967163, -0.28461965918540955, -0.10821186751127243, 0.14808714389801025, -1.6724597215652466, -1.5478626489639282, 7000.0, 7000.0, 7000.0, 7000.0, 4.263455390930176, 5.691314697265625
13249, -1.0301183462142944, -0.28197139501571655, -0.13242031633853912, 0.14667369425296783, -1.4632285833358765, -1.8883651494979858, 7000.0, 7000.0, 7000.0, 7000.0, 4.748301982879639, 5.298784255981445
13271, -1.029771089553833, -0.28604406118392944, -0.14517517387866974, 0.14660194516181946, -1.4859683513641357, -1.9099900722503662, 7000.0, 7000.0, 7000.0, 7000.0, 4.285339832305908, 5.599492073059082
13289, -1.0285648107528687, -0.30393168330192566, -0.16113874316215515, 0.1514231115579605, -1.6908618211746216, -1.8411434888839722, 7000.0, 7000.0, 7000.0, 7000.0, 4.252955436706543, 5.612311363220215
13311, -1.0285372734069824, -0.3005019426345825, -0.025406699627637863, 0.14964963495731354, -1.5792618989944458, -1.2457669973373413, 7000.0, 7000.0, 7000.0, 7000.0, 4.308993339538574, 5.711690902709961
13331, -1.027902364730835, -0.3090388774871826, -0.051307231187820435, 0.15001323819160461, -1.5800564289093018, -1.4819036722183228, 7000.0, 7000.0, 7000.0, 7000.0, 4.0956525802612305, 5.770999908447266
13349, -1.0279394388198853, -0.31545785069465637, -0.06977476179599762, 0.14558444917201996, -1.717865228652954, -1.4111993312835693, 7000.0, 7000.0, 7000.0, 7000.0, 3.98898983001709, 5.735500812530518
13370, -1.0291515588760376, -0.3050896227359772, -0.07616271823644638, 0.1359863579273224, -1.6977262496948242, -1.3710200786590576, 7000.0, 7000.0, 7000.0, 7000.0, 4.072536468505859, 5.758051872253418
13390, -1.0297834873199463, -0.3226790726184845, -0.03745167702436447, 0.11340530961751938, -1.8900415897369385, -0.5881494879722595, 7000.0, 7000.0, 7000.0, 7000.0, 5.20273494720459, 4.785658836364746
13410, -1.0308490991592407, -0.3333892226219177, -0.011873433366417885, 0.09096099436283112, -1.7893575429916382, -0.1613219827413559, 7000.0, 7000.0, 7000.0, 7000.0, 6.064371109008789, 3.029754161834717
13434, -1.028075098991394, -0.34756821393966675, -0.025204217061400414, 0.1443004310131073, -1.618300437927246, -1.3701417446136475, 7000.0, 7000.0, 7000.0, 7000.0, 6.067964553833008, 3.361957311630249
13451, -1.0282446146011353, -0.33820629119873047, -0.037547074258327484, 0.1411151885986328, -1.5400081872940063, -1.4483709335327148, 7000.0, 7000.0, 7000.0, 7000.0, 5.0320258140563965, 5.1655755043029785
13473, -1.029231071472168, -0.3206717073917389, -0.06972499191761017, 0.12893564999103546, -1.380233883857727, -1.670028805732727, 7000.0, 7000.0, 7000.0, 7000.0, 4.6933770179748535, 5.366374969482422
13490, -1.0282633304595947, -0.32327836751937866, -0.11058062314987183, 0.1302778422832489, -1.235059142112732, -2.0165655612945557, 7000.0, 7000.0, 7000.0, 7000.0, 4.7095136642456055, 5.2792558670043945
13512, -1.028824806213379, -0.31144213676452637, -0.13786834478378296, 0.1261785477399826, -1.131067156791687, -2.122710704803467, 7000.0, 7000.0, 7000.0, 7000.0, 4.148726940155029, 5.649675369262695
13532, -1.0292906761169434, -0.30262768268585205, -0.1592148393392563, 0.12272411584854126, -1.1539182662963867, -2.1270265579223633, 7000.0, 7000.0, 7000.0, 7000.0, 4.5053300857543945, 5.451038360595703
13551, -1.0289145708084106, -0.310291051864624, -0.1816359907388687, 0.12336411327123642, -1.3612127304077148, -2.0808331966400146, 7000.0, 7000.0, 7000.0, 7000.0, 4.492252826690674, 5.409372806549072
13570, -1.0298385620117188, -0.3001788854598999, -0.18802055716514587, 0.11577217280864716, -1.3263154029846191, -2.021686553955078, 7000.0, 7000.0, 7000.0, 7000.0, 4.759102821350098, 5.179405689239502
13590, -1.0289223194122314, -0.30155473947525024, -0.2177947759628296, 0.12486685067415237, -1.208457112312317, -2.24562406539917, 7000.0, 7000.0, 7000.0, 7000.0, 4.3900651931762695, 5.322343349456787
13610, -1.0291050672531128, -0.30475544929504395, -0.2214692085981369, 0.1250254213809967, -1.3991296291351318, -2.0827293395996094, 7000.0, 7000.0, 7000.0, 7000.0, 4.369576454162598, 5.493310928344727
13629, -1.0291467905044556, -0.3018931448459625, -0.2266691029071808, 0.1276526004076004, -1.425106167793274, -2.0501394271850586, 7000.0, 7000.0, 7000.0, 7000.0, 4.365640163421631, 5.627768039703369
13649, -1.0293561220169067, -0.29661619663238525, -0.23348358273506165, 0.12399277091026306, -1.323021411895752, -2.1424763202667236, 7000.0, 7000.0, 7000.0, 7000.0, 4.050477027893066, 5.8421125411987305
13672, -1.0306533575057983, -0.28311365842819214, -0.2169160395860672, 0.11427516490221024, -1.2184906005859375, -2.0672965049743652, 7000.0, 7000.0, 7000.0, 7000.0, 4.466499328613281, 5.470510005950928
13690, -1.030678153038025, -0.28281277418136597, -0.21361729502677917, 0.11805718392133713, -1.2631949186325073, -2.0145514011383057, 7000.0, 7000.0, 7000.0, 7000.0, 3.7764062881469727, 5.791208744049072
13710, -1.0306594371795654, -0.28907936811447144, -0.2069379985332489, 0.12067009508609772, -1.487103819847107, -1.7926523685455322, 7000.0, 7000.0, 7000.0, 7000.0, 4.50459098815918, 5.518712043762207
13731, -1.0298163890838623, -0.29306191205978394, -0.2181447446346283, 0.1309596598148346, -1.3505111932754517, -2.0164477825164795, 7000.0, 7000.0, 7000.0, 7000.0, 4.261816501617432, 5.824780464172363
13749, -1.0296589136123657, -0.2985979914665222, -0.02715965174138546, 0.1330687552690506, -1.4762942790985107, -1.152050495147705, 7000.0, 7000.0, 7000.0, 7000.0, 4.751231670379639, 5.6014723777771
13770, -1.0304352045059204, -0.29513341188430786, -0.044355377554893494, 0.12140070647001266, -1.4865635633468628, -1.168764591217041, 7000.0, 7000.0, 7000.0, 7000.0, 4.148107051849365, 5.836971282958984
13790, -1.0307215452194214, -0.29661065340042114, -0.060568708926439285, 0.11781510710716248, -1.5341825485229492, -1.2071585655212402, 7000.0, 7000.0, 7000.0, 7000.0, 4.4299397468566895, 5.525915622711182
13809, -1.0304630994796753, -0.3010859489440918, -0.08474935591220856, 0.12241348624229431, -1.5154592990875244, -1.444545865058899, 7000.0, 7000.0, 7000.0, 7000.0, 4.370195388793945, 5.614723205566406
13829, -1.0299676656723022, -0.3076286315917969, -0.10978050529956818, 0.12694847583770752, -1.5661484003067017, -1.5882960557937622, 7000.0, 7000.0, 7000.0, 7000.0, 4.6344685554504395, 5.384631156921387
13849, -1.0298035144805908, -0.3030233085155487, -0.1407318115234375, 0.1285279393196106, -1.3844740390777588, -1.9349985122680664, 7000.0, 7000.0, 7000.0, 7000.0, 4.690496444702148, 5.460907936096191
13870, -1.0303443670272827, -0.3003295361995697, -0.15231385827064514, 0.12493592500686646, -1.490734338760376, -1.8492199182510376, 7000.0, 7000.0, 7000.0, 7000.0, 4.652008533477783, 5.385312557220459
13889, -1.0303192138671875, -0.29700931906700134, -0.17421409487724304, 0.12635613977909088, -1.3961442708969116, -2.027646064758301, 7000.0, 7000.0, 7000.0, 7000.0, 4.142120361328125, 5.718308925628662
13909, -1.0310635566711426, -0.2884100079536438, -0.17297860980033875, 0.1216362714767456, -1.3371108770370483, -2.006709098815918, 7000.0, 7000.0, 7000.0, 7000.0, 4.584789276123047, 5.533382415771484
13929, -1.0311083793640137, -0.2936079204082489, -0.17922918498516083, 0.1207999438047409, -1.5339144468307495, -1.8584041595458984, 7000.0, 7000.0, 7000.0, 7000.0, 3.99578595161438, 5.747783184051514
13949, -1.0313091278076172, -0.29025670886039734, -0.18420343101024628, 0.12021131813526154, -1.4744206666946411, -1.8996233940124512, 7000.0, 7000.0, 7000.0, 7000.0, 4.4700212478637695, 5.545572757720947
13969, -1.0311845541000366, -0.28959572315216064, -0.18751665949821472, 0.12241162359714508, -1.4813313484191895, -1.885422706604004, 7000.0, 7000.0, 7000.0, 7000.0, 4.494149208068848, 5.523470401763916
13990, -1.0307267904281616, -0.29485735297203064, -0.19908441603183746, 0.12544673681259155, -1.5021107196807861, -1.9442256689071655, 7000.0, 7000.0, 7000.0, 7000.0, 4.0869221687316895, 5.800042629241943
14009, -1.0303215980529785, -0.3007327616214752, -0.20707029104232788, 0.12780822813510895, -1.5492056608200073, -1.9569694995880127, 7000.0, 7000.0, 7000.0, 7000.0, 4.065499782562256, 5.788385391235352
14031, -1.0305205583572388, -0.2981470227241516, -0.2032303512096405, 0.12665168941020966, -1.5272387266159058, -1.9277064800262451, 7000.0, 7000.0, 7000.0, 7000.0, 4.462535381317139, 5.529297351837158
14049, -1.0296549797058105, -0.31553012132644653, -0.21253018081188202, 0.12964701652526855, -1.71382737159729, -1.8491212129592896, 7000.0, 7000.0, 7000.0, 7000.0, 4.035529613494873, 5.768816947937012
14069, -1.029926061630249, -0.31735265254974365, -0.1987360566854477, 0.1283743679523468, -1.6353195905685425, -1.8189536333084106, 7000.0, 7000.0, 7000.0, 7000.0, 5.257494926452637, 4.746400833129883
14089, -1.0289307832717896, -0.31923025846481323, -0.05451890081167221, 0.14264138042926788, -1.555696725845337, -1.3923842906951904, 7000.0, 7000.0, 7000.0, 7000.0, 4.773867607116699, 5.28619909286499
14109, -1.0290356874465942, -0.3198532164096832, -0.0760132446885109, 0.13886678218841553, -1.587730050086975, -1.461158275604248, 7000.0, 7000.0, 7000.0, 7000.0, 4.196011066436768, 5.631458759307861
14129, -1.0283749103546143, -0.3203992247581482, -0.02959209308028221, 0.14469429850578308, -1.5543931722640991, -1.4565984010696411, 7000.0, 7000.0, 7000.0, 7000.0, 4.261752128601074, 5.756644248962402
14151, -1.0290601253509521, -0.31393709778785706, -0.054238539189100266, 0.13689137995243073, -1.5551180839538574, -1.534746527671814, 7000.0, 7000.0, 7000.0, 7000.0, 4.248991012573242, 5.758990287780762
14170, -1.0300121307373047, -0.3034071922302246, -0.06537842005491257, 0.13138480484485626, -1.5117861032485962, -1.5879976749420166, 7000.0, 7000.0, 7000.0, 7000.0, 4.445272445678711, 5.599292278289795
14190, -1.0301446914672852, -0.29999881982803345, -0.09358000755310059, 0.1285954862833023, -1.4931806325912476, -1.7613131999969482, 7000.0, 7000.0, 7000.0, 7000.0, 4.066258430480957, 5.799813747406006
14209, -1.0286362171173096, -0.31322231888771057, -0.13954244554042816, 0.13706031441688538, -1.4659708738327026, -2.1146697998046875, 7000.0, 7000.0, 7000.0, 7000.0, 4.421187400817871, 5.582799434661865
14232, -1.0291963815689087, -0.3119368851184845, -0.15728817880153656, 0.1358524113893509, -1.6423320770263672, -2.000046491622925, 7000.0, 7000.0, 7000.0, 7000.0, 4.168305397033691, 5.661748886108398
14251, -1.0291707515716553, -0.30993831157684326, -0.18065977096557617, 0.1375572830438614, -1.5870758295059204, -2.1192572116851807, 7000.0, 7000.0, 7000.0, 7000.0, 4.6531758308410645, 5.4247260093688965
14270, -1.0284340381622314, -0.31362202763557434, -0.21560943126678467, 0.1368141919374466, -1.4615658521652222, -2.3888888359069824, 7000.0, 7000.0, 7000.0, 7000.0, 4.5775933265686035, 5.578898906707764
