timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, yaw, pitch
10221, -1.3470714092254639, -0.2931608557701111, 0.020610492676496506, 0.12576882541179657, -0.10033119469881058, -0.03682688996195793, 0, 0, 0, 0, 0, 0
10243, -1.3453681468963623, -0.294274240732193, 0.01805671490728855, 0.13878542184829712, -0.09671323746442795, -0.04679747670888901, 7000.0, 7000.0, 7000.0, 7000.0, -3.759094715118408, -1.5279147624969482
10262, -1.3447282314300537, -0.2940272092819214, 0.01913408562541008, 0.12708808481693268, -0.06468512862920761, -0.0336829349398613, 7000.0, 7000.0, 7000.0, 7000.0, -3.7764170169830322, -1.7212845087051392
10283, -1.343625783920288, -0.29554393887519836, 0.01690947636961937, 0.1310787945985794, -0.09338748455047607, -0.044294849038124084, 7000.0, 7000.0, 7000.0, 7000.0, -3.730604648590088, -1.9317116737365723
10304, -1.3431899547576904, -0.2956918776035309, 0.01831165701150894, 0.13334913551807404, -0.08927144855260849, -0.02973276562988758, 7000.0, 7000.0, 7000.0, 7000.0, -3.7009356021881104, -2.0814263820648193
10325, -1.3419256210327148, -0.29657819867134094, 0.016509953886270523, 0.14199645817279816, -0.09500933438539505, -0.03933145850896835, 7000.0, 7000.0, 7000.0, 7000.0, -3.710862159729004, -2.0203697681427
10341, -1.3408005237579346, -0.29716113209724426, 0.014822233468294144, 0.14266259968280792, -0.09179539233446121, -0.04567282274365425, 7000.0, 7000.0, 7000.0, 7000.0, -3.7602508068084717, -2.0132696628570557
10363, -1.3405773639678955, -0.29753822088241577, 0.01675180159509182, 0.13055917620658875, -0.08615172654390335, -0.022944966331124306, 7000.0, 7000.0, 7000.0, 7000.0, -3.723776340484619, -2.058837413787842
10383, -1.340118408203125, -0.2976887822151184, 0.015424864366650581, 0.12778133153915405, -0.07970456033945084, -0.029369885101914406, 7000.0, 7000.0, 7000.0, 7000.0, -3.7435522079467773, -1.9951558113098145
10404, -1.3396100997924805, -0.2979568839073181, 0.01700279489159584, 0.12722939252853394, -0.07739047706127167, -0.012282277457416058, 7000.0, 7000.0, 7000.0, 7000.0, -3.740192174911499, -1.9504432678222656
10421, -1.3385764360427856, -0.2985643744468689, 0.015920832753181458, 0.1316685974597931, -0.07724247127771378, -0.018919233232736588, 7000.0, 7000.0, 7000.0, 7000.0, -3.7925024032592773, -1.9682151079177856
10442, -1.3382707834243774, -0.29865896701812744, 0.014182502403855324, 0.1320599764585495, -0.0762534886598587, -0.028523439541459084, 7000.0, 7000.0, 7000.0, 7000.0, -3.7485365867614746, -1.9188110828399658
10462, -1.3398692607879639, -0.29785844683647156, 0.01673789881169796, 0.11002988368272781, -0.06800542771816254, -0.004672829061746597, 7000.0, 7000.0, 7000.0, 7000.0, -3.763120651245117, -1.8683053255081177
10484, -1.339566946029663, -0.2976045310497284, 0.015481309965252876, 0.11185024678707123, -0.06298530101776123, -0.012415650300681591, 7000.0, 7000.0, 7000.0, 7000.0, -3.784547805786133, -1.8689652681350708
10501, -1.338317632675171, -0.2986980676651001, 0.017234869301319122, 0.12237387150526047, -0.07122500985860825, 0.0014232220128178596, 7000.0, 7000.0, 7000.0, 7000.0, -3.7560441493988037, -1.8903582096099854
10523, -1.3374111652374268, -0.2990826666355133, 0.015917394310235977, 0.12853385508060455, -0.07262028008699417, -0.007956061512231827, 7000.0, 7000.0, 7000.0, 7000.0, -3.7650067806243896, -1.8959201574325562
10542, -1.3370232582092285, -0.29918172955513, 0.01468099094927311, 0.13054414093494415, -0.07154954969882965, -0.015668349340558052, 7000.0, 7000.0, 7000.0, 7000.0, -3.7793326377868652, -1.8600553274154663
10562, -1.3378103971481323, -0.29827216267585754, 0.01633310131728649, 0.12035075575113297, -0.062155138701200485, -0.0017047205474227667, 7000.0, 7000.0, 7000.0, 7000.0, -3.78739595413208, -1.8637518882751465
10584, -1.3385744094848633, -0.29834040999412537, 0.014886490069329739, 0.11671213805675507, -0.0659213438630104, -0.011775340884923935, 7000.0, 7000.0, 7000.0, 7000.0, -3.8183932304382324, -1.8426676988601685
10604, -1.3367359638214111, -0.29949307441711426, 0.016675502061843872, 0.12858200073242188, -0.0745520070195198, 0.000978041091002524, 7000.0, 7000.0, 7000.0, 7000.0, -3.8052561283111572, -1.8264949321746826
10621, -1.3378199338912964, -0.2986445128917694, 0.016008080914616585, 0.11860191822052002, -0.06428105384111404, -0.0027928713243454695, 7000.0, 7000.0, 7000.0, 7000.0, -3.826669692993164, -1.9431710243225098
10642, -1.3370286226272583, -0.29882189631462097, 0.014626958407461643, 0.12577880918979645, -0.06659240275621414, -0.013096289709210396, 7000.0, 7000.0, 7000.0, 7000.0, -3.8107736110687256, -1.903529405593872
10664, -1.3376513719558716, -0.2984134256839752, 0.016644805669784546, 0.11852270364761353, -0.062415096908807755, 0.003821243764832616, 7000.0, 7000.0, 7000.0, 7000.0, -3.808698892593384, -1.9128855466842651
10684, -1.3374407291412354, -0.2987266778945923, 0.015863604843616486, 0.11809311807155609, -0.0649741142988205, -0.0025911496486514807, 7000.0, 7000.0, 7000.0, 7000.0, -3.833083152770996, -1.9070743322372437
10704, -1.3373914957046509, -0.29846200346946716, 0.017407197505235672, 0.12025241553783417, -0.06360520422458649, 0.009856998920440674, 7000.0, 7000.0, 7000.0, 7000.0, -3.806438684463501, -1.9049339294433594
10721, -1.338135838508606, -0.297974169254303, 0.01684270240366459, 0.1113523319363594, -0.056594427675008774, 0.004356762859970331, 7000.0, 7000.0, 7000.0, 7000.0, -3.8279130458831787, -1.932503342628479
10743, -1.3374979496002197, -0.2980814576148987, 0.015353871509432793, 0.11682334542274475, -0.06012881547212601, -0.007664203643798828, 7000.0, 7000.0, 7000.0, 7000.0, -3.824449300765991, -1.9311720132827759
10764, -1.3366814851760864, -0.2978539764881134, 0.017310800030827522, 0.12363068759441376, -0.055696818977594376, 0.007236385717988014, 7000.0, 7000.0, 7000.0, 7000.0, -3.8779354095458984, -1.9224821329116821
10784, -1.3372788429260254, -0.2984565198421478, 0.01621084101498127, 0.11648169159889221, -0.06312578171491623, -0.0026764515787363052, 7000.0, 7000.0, 7000.0, 7000.0, -3.8301048278808594, -1.8495872020721436
10804, -1.3378573656082153, -0.29756197333335876, 0.018554870039224625, 0.11330843716859818, -0.05474216118454933, 0.015337632037699223, 7000.0, 7000.0, 7000.0, 7000.0, -3.8043148517608643, -1.8477598428726196
10822, -1.337622046470642, -0.2979573905467987, 0.01793740876019001, 0.1134457141160965, -0.05751940608024597, 0.008752250112593174, 7000.0, 7000.0, 7000.0, 7000.0, -3.794712543487549, -1.8479409217834473
10843, -1.338246464729309, -0.29742148518562317, 0.016344312578439713, 0.10905836522579193, -0.05392550677061081, -0.004036374855786562, 7000.0, 7000.0, 7000.0, 7000.0, -3.7809808254241943, -1.8468666076660156
10862, -1.337607979774475, -0.2978775203227997, 0.01858598180115223, 0.1149907186627388, -0.06149730458855629, 0.011465425603091717, 7000.0, 7000.0, 7000.0, 7000.0, -3.7876503467559814, -1.8391941785812378
10882, -1.3383493423461914, -0.29779714345932007, 0.017348751425743103, 0.10933481156826019, -0.06387954950332642, 0.0007277957629412413, 7000.0, 7000.0, 7000.0, 7000.0, -3.788113594055176, -1.9401403665542603
10901, -1.3373321294784546, -0.2985157072544098, 0.018004128709435463, 0.11894329637289047, -0.07082900404930115, 0.005573074333369732, 7000.0, 7000.0, 7000.0, 7000.0, -3.8229868412017822, -1.971173644065857
10923, -1.3381774425506592, -0.2976667582988739, 0.016730383038520813, 0.1133669763803482, -0.0602547712624073, -0.003581505734473467, 7000.0, 7000.0, 7000.0, 7000.0, -3.8393912315368652, -1.9293774366378784
10943, -1.337538719177246, -0.2976643145084381, 0.01567503996193409, 0.11918427050113678, -0.0600433386862278, -0.010455530136823654, 7000.0, 7000.0, 7000.0, 7000.0, -3.8059518337249756, -1.8891695737838745
10962, -1.3389215469360352, -0.29725977778434753, 0.01673501543700695, 0.109331414103508, -0.05757054686546326, -0.002609042916446924, 7000.0, 7000.0, 7000.0, 7000.0, -3.751856803894043, -1.9421404600143433
10984, -1.337310552597046, -0.2981093227863312, 0.015769828110933304, 0.1211925595998764, -0.06504559516906738, -0.01048427727073431, 7000.0, 7000.0, 7000.0, 7000.0, -3.784722328186035, -1.9172950983047485
11004, -1.3377869129180908, -0.29775524139404297, 0.01731928624212742, 0.11622471362352371, -0.062484268099069595, 0.0022257568780332804, 7000.0, 7000.0, 7000.0, 7000.0, -3.741401195526123, -1.9418771266937256
