timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, motor1, motor2, motor3, motor4, yaw, pitch
124362, -1.641424536705017, -1.2849177122116089, -0.05633331462740898, 0.1501295268535614, -1.6337171792984009, -0.9665940403938293, 0.0, 0.0, 0.0, 0.0, 7.646462917327881, 4.694275379180908
124383, -1.6416627168655396, -1.2815356254577637, -0.07424184679985046, 0.14779627323150635, -1.601161003112793, -1.0790185928344727, 0.0, 0.0, 0.0, 0.0, 7.63176965713501, 4.745534896850586
124402, -1.6409860849380493, -1.2884413003921509, -0.055484168231487274, 0.15353207290172577, -1.6622340679168701, -0.9538681507110596, 0.0, 0.0, 0.0, 0.0, 7.677456855773926, 4.7517571449279785
124422, -1.64075767993927, -1.28984534740448, -0.07581199705600739, 0.1546105444431305, -1.6596431732177734, -1.0791667699813843, 0.0, 0.0, 0.0, 0.0, 7.684456825256348, 4.754093647003174
124442, -1.6417256593704224, -1.2788784503936768, -0.04581179842352867, 0.15178437530994415, -1.6287834644317627, -0.8945584893226624, 0.0, 0.0, 0.0, 0.0, 7.710838317871094, 4.78095817565918
124462, -1.6406900882720947, -1.2887698411941528, -0.07373099774122238, 0.15602678060531616, -1.6601059436798096, -1.063653588294983, 0.0, 0.0, 0.0, 0.0, 7.71252965927124, 4.8056254386901855
124482, -1.6412615776062012, -1.282686710357666, -0.03906017169356346, 0.15705004334449768, -1.6749361753463745, -0.829084575176239, 0.0, 0.0, 0.0, 0.0, 7.708857536315918, 4.830182075500488
124505, -1.642045021057129, -1.2733596563339233, -0.05628279969096184, 0.15134021639823914, -1.605073094367981, -0.9615145325660706, 0.0, 0.0, 0.0, 0.0, 7.762804985046387, 4.829552173614502
124522, -1.640739917755127, -1.2868036031723022, -0.036942530423402786, 0.16216003894805908, -1.7177444696426392, -0.8122037649154663, 0.0, 0.0, 0.0, 0.0, 7.770204544067383, 4.82659912109375
124542, -1.641238808631897, -1.2805216312408447, -0.054116904735565186, 0.15703682601451874, -1.6547958850860596, -0.9425761103630066, 0.0, 0.0, 0.0, 0.0, 7.824459552764893, 4.826107501983643
124562, -1.6403728723526, -1.2891863584518433, -0.03592080995440483, 0.1646565943956375, -1.732345461845398, -0.8053997159004211, 0.0, 0.0, 0.0, 0.0, 7.820924758911133, 4.853014945983887
124583, -1.6400463581085205, -1.2918665409088135, -0.05475097522139549, 0.16488955914974213, -1.72719144821167, -0.9434520602226257, 0.0, 0.0, 0.0, 0.0, 7.867668628692627, 4.855554103851318
124603, -1.6398521661758423, -1.293501377105713, -0.036310866475105286, 0.16846664249897003, -1.7663123607635498, -0.8144989609718323, 0.0, 0.0, 0.0, 0.0, 7.8461527824401855, 4.910428047180176
124624, -1.6394871473312378, -1.296775221824646, -0.053436245769262314, 0.16838346421718597, -1.7589056491851807, -0.9359773397445679, 0.0, 0.0, 0.0, 0.0, 7.911057472229004, 4.87397575378418
124642, -1.6400940418243408, -1.2894043922424316, -0.071168452501297, 0.16372324526309967, -1.6989089250564575, -1.0525861978530884, 0.0, 0.0, 0.0, 0.0, 7.88176965713501, 4.934579372406006
124663, -1.640424370765686, -1.2860050201416016, -0.04546714201569557, 0.16471607983112335, -1.7100588083267212, -0.8989243507385254, 0.0, 0.0, 0.0, 0.0, 7.892524719238281, 4.924232482910156
124683, -1.6408913135528564, -1.2804388999938965, -0.0634610578417778, 0.16012737154960632, -1.655531883239746, -1.0218461751937866, 0.0, 0.0, 0.0, 0.0, 7.9378838539123535, 4.92457389831543
124703, -1.6404868364334106, -1.2841575145721436, -0.04422949254512787, 0.16431884467601776, -1.6963430643081665, -0.897122323513031, 0.0, 0.0, 0.0, 0.0, 7.915243625640869, 4.975955009460449
